Id,Predicted
-6573167340875491395,0.0034297083
-6570458772690375373,0.00026390702
-6558061773213265914,1.9856267e-05
-6534463040024356636,0.06331125
-6523808571159040169,1.3990323e-05
-6509795947903103293,0.9999877
-6501452336583624958,4.8023708e-06
-6463045038859779917,0.69846267
-6460120485185302161,0.0145908985
-6458463875746215751,2.204637e-05
-6453431564605147712,0.007035464
-6442857818814278811,8.0730024e-05
-6437664583201077527,0.000104535706
-6433922791937865072,6.4993565e-06
-6423756628506927180,0.91463095
-6423616869878265461,0.0038852794
-6405560301813227440,0.00022861628
-6383881291935599381,0.0001293281
-6383639633368049387,0.82605
-6358179506398723167,0.0031369198
-6321261065369324224,0.044733126
-6315628328231471062,0.00047332793
-6310974310443213999,0.044918865
-6306309282996857152,0.0065783537
-6282855708786031528,1.200927e-05
-6282744557935300866,0.0014050571
-6273335765645450628,0.008359383
-6271399430418717583,0.0018549752
-6265654775649531587,0.012646365
-6253281692174528644,1.7884988e-05
-6242255895183660956,0.02437928
-6232348306500522906,1.3022321e-05
-6191270691187860483,0.9999987
-6183753253120703798,2.5281628e-05
-6166289461172840270,0.7116623
-6153839045435441237,0.0007743277
-6141719004874193545,0.0003082164
-6119553790285287704,1.9107476e-05
-6116014582502419311,0.0008433331
-6109091613448379165,5.5829323e-06
-6107522771408313771,0.01969438
-6088726406190268413,6.558855e-05
-6084180386545949812,5.3926597e-06
-6053368330662322547,5.7409475e-06
-6050771320219346075,0.36245343
-6033139270287517658,0.0016652445
-6032068684446791239,0.00021972929
-6025332862256397983,0.00032021126
-5987308780841276558,0.00014633777
-5981098145684888903,0.980552
-5978723463287836530,9.082666e-06
-5969798462544415415,0.00046180325
-5962542461557976495,0.06749657
-5947140952568407031,0.9630952
-5941041106355103321,0.88824123
-5922356154730946536,5.3378453e-06
-5918965220593193711,0.049185395
-5898212626124432527,2.3882092e-05
-5892036604894175222,0.16776133
-5891451215572669171,0.64847916
-5883285244442057047,0.0019163304
-5875732260536918980,6.8887966e-05
-5867891627094172583,0.7869432
-5862808864945763649,0.0013831878
-5836876248069724027,1.5554234e-06
-5827117789813175204,0.9018362
-5823857047174745119,0.0009192576
-5813895464247534732,0.59423137
-5804234507060336688,0.00016225857
-5790442461176015419,0.543138
-5782718814798828152,1.9351113e-05
-5777101921510050978,0.00024219681
-5762848642466724434,1.2134225e-05
-5752634794870885101,0.0008402386
-5750376313227684042,0.010608098
-5704582434991437474,0.99881196
-5702228570404285694,0.0010041713
-5691797324267098462,0.003938212
-5689768350401137217,0.0004855662
-5672012392822631256,6.3892276e-06
-5650681207944810311,2.3877057e-05
-5646608263403299136,0.01762619
-5645771173915161080,0.0014729005
-5622162620887267046,0.56354445
-5620873579794088962,0.00011176088
-5619017607951486948,0.88551223
-5613165547524442694,6.4970877e-06
-5611899356325411029,0.7263884
-5595806332916623660,0.23305361
-5582367125239779606,5.029386e-05
-5554456467885079741,9.515968e-05
-5551637534618695472,0.90453386
-5550108760873415868,5.1866926e-05
-5533930424230785155,0.00064118596
-5516380809417484650,0.009278124
-5510061736551807288,9.1357906e-05
-5473187616123025639,0.9674631
-5471121594380224662,0.0007489117
-5471027362984304998,4.543561e-06
-5464103611675432963,0.034378335
-5451496764177956415,0.99146044
-5434519530325605602,3.3213022e-05
-5430141006072924814,4.0855443e-06
-5416118492924962860,0.00024167156
-5393930632602766772,0.0057166955
-5390447492282961711,0.9843424
-5367144712180323003,1.975015e-05
-5347489953937119281,0.0004935711
-5342185322570534260,0.00045017994
-5337769572702073104,0.9945831
-5322060143074872192,3.5952282e-05
-5313527808543809528,0.38525102
-5311736299350442722,6.682044e-05
-5293964384290368759,9.9897545e-05
-5280873932494085076,0.99996936
-5273643147116126427,4.4799683e-05
-5273523607825340349,0.008917096
-5272151193074902051,0.82942855
-5260548309630304687,3.2071726e-05
-5259080106031752177,0.0005815044
-5221124990251247747,0.00015694929
-5203236865400230325,0.0011168061
-5191301805448749158,3.4720666e-05
-5184320236178284655,4.3117752e-06
-5179070271727208520,3.49194e-05
-5165159466352006931,0.13035758
-5162156624859951280,8.693246e-05
-5124090714773685865,0.20821562
-5121628699403258130,2.391199e-05
-5099353859784513837,0.0019502364
-5096815507558007038,0.9995003
-5095067662183747384,0.0018976822
-5089916588155798907,1.8915458e-05
-5060167055909622895,0.90529704
-5059567066360605086,0.9913933
-5054657963501737336,2.653165e-05
-5046753592136530511,0.00027390258
-5024455213854265338,0.010084963
-5019042001848530027,0.000845001
-5009029217625407275,0.0002124619
-5006821872410029691,3.3771215e-05
-5001171617206190212,0.007883589
-4983039561321144862,2.3424827e-05
-4937089730706996188,8.492726e-05
-4933362002522174352,0.01705796
-4931451338239128351,0.09776445
-4929770476480164628,0.00076714944
-4926517217808764683,0.00056479714
-4922859687804250890,4.063675e-06
-4917477401692139402,0.00067624456
-4899141911666267169,2.1087792e-05
-4898293072003224259,1.3712404e-05
-4896044580592140859,7.168786e-05
-4888468065743251708,1.1180704e-05
-4878730596962399827,3.3695178e-06
-4866428600245019118,0.0002591454
-4863353122633927923,5.751404e-05
-4846825189038281297,1.1989861e-05
-4844688407992644761,1.7396838e-05
-4840348066165630041,0.0017555518
-4837933960901783112,0.00030099522
-4831788262479918200,0.99956256
-4827998063934013173,9.071949e-06
-4826980177044385365,0.04690655
-4825574821092406593,0.84579974
-4809130420661632368,6.641672e-05
-4793807066517549695,8.8251545e-06
-4782815585063887161,0.0009464253
-4780964692467881160,0.0007630821
-4742310793454450183,4.519869e-06
-4734426705767634597,0.05189543
-4729079207384861045,0.009946777
-4724920594091160794,0.28719968
-4720493428606309269,7.1888026e-05
-4716638502220337393,3.5558864e-05
-4716343805978562721,0.85952675
-4713312706493667154,1.8789679e-05
-4698021214462496305,1.606855e-05
-4692118225747380519,0.000920782
-4681456536586115393,2.1562455e-05
-4680877748576726410,0.0044240328
-4623532621674961558,0.033297878
-4619619870853951226,0.047752947
-4604234606637118573,4.1798106e-05
-4592516654945383362,1.657311e-05
-4591380167104439312,9.452614e-05
-4576054554653363116,0.005540422
-4568383569063438779,0.00011849101
-4566853196067518533,4.0122586e-06
-4562518127832031692,0.00023276226
-4562024634790612806,0.00010790366
-4517806729469865337,1.2214114e-05
-4486987654933810002,0.19596177
-4447974710197962291,0.99824727
-4440136139612085538,0.0007582642
-4430457839101112461,7.5951402e-06
-4425141015204750695,4.826554e-06
-4416445404860241597,0.011456682
-4415252440752889856,0.8379373
-4385404879622544518,5.4722914e-05
-4381303554421742770,6.6646026e-06
-4372136915119970811,3.0563726e-05
-4365506583272534038,3.7324022e-05
-4360251878909594639,0.00081387674
-4353398278192653880,0.10225896
-4345848131938767204,0.919504
-4344429711641058647,3.3200854e-06
-4340410590151021130,0.9986274
-4333167562245366525,0.00028974094
-4312821606787083926,0.00012713853
-4304087073249410276,0.010152273
-4295777382338309353,5.296334e-05
-4294347909992520196,0.009284442
-4285753379282366869,0.9963425
-4283006047281445876,0.00014699997
-4280669174274198877,0.07546858
-4269770969587686339,0.19457282
-4259365165269550135,1.4819589e-05
-4247278790122944875,0.00014746017
-4218918833075899527,2.4973207e-05
-4215120469629912297,0.00070169615
-4197669456264181885,9.36126e-06
-4197435349695427981,8.597618e-06
-4193596143000545845,0.997154
-4108303819612699166,0.00031905514
-4093776604745549171,0.73751575
-4055943013538500378,0.00016232015
-4051271614700129428,0.05524271
-4044166613128957598,1.0583625e-05
-4043712160686008004,0.00015943385
-4036704813312117561,0.0008877995
-4027977594387985427,0.00025599642
-4025669436852007498,9.624037e-06
-4011292276551550657,2.5386627e-05
-3978443659763256912,3.3587214e-05
-3972712274019580403,0.0016222895
-3965687231513349180,5.489049e-06
-3941514915931086725,0.0006173027
-3934193728336325170,0.55011904
-3927842936465792349,1.5263475e-05
-3907902177458638590,0.9607795
-3907611285829099676,0.06761338
-3903133058008298026,0.00059445814
-3867968659326639428,9.1197535e-06
-3867803797660283037,2.0156463e-06
-3844104935334738231,2.2605636e-06
-3827219007894075583,0.004730228
-3817679821049955535,1.8728568e-05
-3803256663735571990,0.9997063
-3798992968155660498,4.84113e-06
-3797009316745819899,0.99992406
-3793136207722000944,0.658657
-3756543027545765487,1.5835949e-05
-3753167335123543507,0.5212284
-3749585882023546114,9.196663e-06
-3747785733357080668,1.6550935e-05
-3740207189923514696,3.3763306e-06
-3731775856136694010,0.000106385036
-3728420392447615813,0.00027135116
-3726950771994718801,4.1311163e-05
-3711927594677421805,0.586493
-3708364558058749730,0.96544015
-3707413891679000704,0.00031699732
-3704183433598830296,3.8212147e-06
-3701205812635170313,7.109235e-06
-3686637920821221362,0.034495793
-3683844498331272425,0.0018745691
-3641158514771697000,3.0734478e-05
-3631986997293798722,0.0004029275
-3625839501436574264,0.0007752547
-3609884857514302960,0.0001272415
-3606595417158837568,5.954488e-05
-3600263184289953072,0.0013845289
-3586873423798809107,0.0110436315
-3558786665248969422,4.730997e-05
-3555105705185744456,1.0774883e-05
-3535704484869786719,0.0045588505
-3525103862381109556,6.590785e-06
-3519022017224853525,4.010059e-06
-3480312320544887942,0.999956
-3477631670435585490,0.000108059656
-3467248072040721769,0.0012819788
-3458110475958898052,0.0016197006
-3415071828882918544,2.1178646e-05
-3414902558208391245,9.929513e-05
-3405356278382978016,0.09687954
-3381599835452936953,3.886223e-05
-3380230709291978393,3.2714153e-05
-3359959131847923004,0.00050456985
-3356096252004628105,0.011863384
-3333356988418787454,2.371779e-05
-3330642381062041338,0.0003296891
-3325589168478686668,0.9619766
-3270914370654662764,0.0022269345
-3262075757455595487,2.0025445e-06
-3258821825820698021,1.7196262e-05
-3246527374864689159,0.00017105127
-3242458883882863923,1.4357439e-05
-3233420469559602879,0.0040386394
-3216603364656223711,0.0014226462
-3199173630860495484,0.9999423
-3196490483555451389,0.0004698862
-3195745162931609250,0.004277869
-3186313713634498549,1.2315086e-05
-3174363228914448682,0.99957484
-3167414803910608797,0.04867902
-3160581589720359503,1.4861212e-05
-3154851606627538032,0.0023254447
-3146290612134375280,8.737884e-06
-3139320440890955610,3.207857e-06
-3123895217662680954,9.12829e-06
-3101916907433640826,5.7370394e-06
-3092989035431267231,0.21983518
-3081326662390678039,0.94480586
-3058763835822086492,4.8385773e-05
-3052238701360125114,7.2645175e-06
-3051541173012177969,1.5022771e-05
-3021725199030809805,0.9984446
-3006949738536862259,1.712855e-05
-3003633898758506600,0.2064465
-2998957002532245955,2.8183074e-06
-2998397879693247119,0.0001070124
-2984179868061805361,1.353803e-05
-2980619923331392715,0.00021644971
-2978915142684562526,0.002219507
-2964080964859790898,0.99980015
-2963175907427895983,6.554335e-05
-2944860934203491621,0.9993279
-2942559794148134533,0.0012197968
-2928006513713979364,0.9995394
-2924366668377832733,0.00018387746
-2919949976657938502,0.8613305
-2911228666872598570,2.9266683e-05
-2867500955554575641,1.178397e-05
-2867235829875895445,0.9996383
-2857001119460445118,0.063933805
-2855095113723008361,0.00013269858
-2832573512024916222,1.9803942e-06
-2812241418026676628,0.00061925413
-2810033054265459379,0.9999143
-2799693097940098146,3.9833553e-06
-2790963668214222092,0.00019650579
-2788958020499243967,0.00014041128
-2782069588875890751,1.8937768e-05
-2771344095384693809,0.111581944
-2770806390103277180,2.3407498e-05
-2769535947175616962,0.99320555
-2760741199050942045,0.04719837
-2756074234770531251,0.005473613
-2749726155622747178,9.735457e-06
-2744283074038071262,0.048441082
-2734024216523693037,0.135339
-2729590328700761055,1.3292285e-05
-2726279315398054986,0.78445214
-2722531515836461353,0.8605165
-2721584545447402375,0.00054701295
-2718165049875356212,0.00046229194
-2709435439287162664,0.9802986
-2699611437742083817,0.9979684
-2649749947427248381,0.94890106
-2649270280430784662,0.005103577
-2648825633149863174,3.4823838e-06
-2648072535078846149,6.3344423e-06
-2645112362403068416,0.0011591795
-2594734807200053497,0.005597731
-2586651059250532529,0.9860023
-2584674934525856763,4.56192e-05
-2575451106364333448,0.013878344
-2573404046446387800,0.015345939
-2571532661449846844,4.414144e-06
-2567391799426621017,0.0023687638
-2553627477270216480,2.3401406e-05
-2552795933441873287,1.2328317e-05
-2542208448652332903,9.316716e-05
-2532811192120361917,0.9999778
-2527927387696776408,3.5042515e-06
-2520191359798005982,0.15131937
-2514649941320582771,0.0013735213
-2514569501781675033,9.421163e-05
-2509899101214724969,1.39962085e-05
-2483288437966086605,0.0034722856
-2478439169862816858,0.00095887267
-2475213609915496776,9.102503e-05
-2470458753806304139,3.4410976e-05
-2469056536825410547,1.4615543e-05
-2459053794532005519,0.0006584611
-2454665557499891508,1.5235393e-05
-2453338316191981513,3.7496517e-05
-2437663640336535800,2.9343422e-05
-2430465949167363789,0.00025691921
-2426829846575415398,0.00052971346
-2402218143451709652,1.46972525e-05
-2398766889969445988,0.79265577
-2392874111167588394,0.0006498605
-2390887610595178613,0.00031158898
-2385750651875366476,0.097317986
-2382528986697462696,0.0036718182
-2358886650810326161,0.001376981
-2357531449790428425,0.00071804586
-2350844485360985320,0.019441856
-2348897491817688621,5.31738e-06
-2318403417965670905,2.1188453e-06
-2313304268738842840,0.0012172266
-2308480024053475487,0.016172731
-2297252544782534154,0.00018868623
-2296548971541522834,5.301855e-06
-2286339480035140490,3.043468e-06
-2263561993309963607,0.0002280459
-2258717162275739911,0.0039555803
-2244721795829201285,0.99581355
-2240141334520299803,6.742211e-06
-2239338324944540163,0.0044475077
-2237890915644098150,8.448155e-05
-2233110272108366043,0.000148684
-2232613473092604972,1.774146e-05
-2217490020798923665,0.06723225
-2214612178658119421,0.3910373
-2211304808281344572,3.5818348e-06
-2193468731647501831,0.000121817575
-2175183578450695091,1.0411517e-05
-2145358570494142008,0.05833966
-2131840749009103530,3.2645723e-06
-2117380075891570629,0.00028126902
-2099107820373324148,9.657458e-06
-2097999964716884326,0.031372488
-2094085522414272200,6.5326453e-06
-2083643872431077167,0.0048964527
-2076505353708087584,0.007683825
-2075723209512469309,0.001758227
-2054336852416376769,3.185731e-05
-2042226779892839402,0.018292237
-2017828397589445921,1.3832819e-05
-1987710324879633477,3.6664253e-06
-1973537211742740354,0.008236717
-1971957684588928354,0.9624294
-1960047032817240602,0.0015872387
-1935161692146974748,0.004702479
-1920601659272078759,0.00036846826
-1907941417897688712,0.00014913241
-1907751030431484971,0.015349889
-1899713834019089910,0.0007177975
-1897704145965120068,0.0005034558
-1891861717432008125,0.00043362673
-1889714957767907457,0.019729689
-1888806176548893531,4.1195734e-05
-1876265595158917352,0.0057868212
-1875250513518278690,0.0021063585
-1872125549991882838,1.0359845e-05
-1863463630562965796,0.0006183656
-1848989052959929914,0.0012941782
-1843306735567741887,0.0008195463
-1843212912524830756,0.0003343911
-1840056912806301491,1.1850403e-05
-1829843349656606959,0.9554137
-1828261165773253463,1.8257919e-05
-1822561547051721144,0.00014466885
-1808613790090531322,0.0004720773
-1801519581121348754,0.01592806
-1801482621000039944,0.9987418
-1791830751055089902,0.99871945
-1790683927234319828,0.000120492135
-1764909940235252191,8.38927e-05
-1757485901084017208,2.5644678e-05
-1740811048775411070,2.8113709e-05
-1739741050815882766,0.20034683
-1722599234412406112,0.98842025
-1677945246650938953,8.594831e-06
-1672722383711317405,1.1692234e-05
-1653913891418346864,3.4983611e-06
-1646331568496108058,0.99985063
-1638186090167312948,2.6622869e-05
-1634228995633186441,2.2606482e-05
-1628119596499301532,0.039207418
-1619766030785184486,1.5263257e-05
-1609540822670586195,6.013247e-06
-1601971157335216610,4.929814e-06
-1599365473482909773,0.16335544
-1586118459028027925,0.092193544
-1576822515542763069,9.364224e-06
-1567869068333664091,6.94675e-06
-1566884395344610658,3.2671654e-05
-1551070286469140051,0.9186901
-1542710382627654335,0.0003202876
-1514135635594312325,1.935344e-05
-1510249908879859097,0.48441753
-1492481595445199794,2.7470696e-05
-1486903270592851003,2.5412668e-05
-1460256418855955688,0.047613684
-1457731074451224638,8.981552e-06
-1455587686421958496,0.99726176
-1451221362991407505,0.99922585
-1447808458739048223,0.0078224335
-1422734708706498657,0.0011316906
-1408295699525314222,3.026556e-05
-1379234317029962760,1.0847239e-05
-1354869299883037736,0.5895245
-1354320478483591325,0.00016959355
-1349119651877211198,0.074015155
-1348848645383094901,0.50292
-1338506284830221221,7.6180854e-06
-1333374003402152553,0.9993432
-1333249816767495883,0.00022540023
-1326559218929183048,1.9286172e-05
-1325950255660938661,0.09703486
-1321731613834714449,0.004778455
-1308462583532903855,4.0499212e-06
-1281930669057822070,1.3772743e-05
-1281450377960017399,0.0006751865
-1279429100771282333,3.4597808e-05
-1260593533667833227,0.0005144731
-1243203327156765245,1.5937867e-05
-1238068446729641697,0.012445767
-1223553846436095854,7.865133e-06
-1223148977121315502,1.0323394e-05
-1213438424544179332,0.01761707
-1204953327757928845,0.0024168384
-1195851242668681196,2.3611427e-05
-1189388942202215477,0.76717514
-1148903776842274815,0.00016469504
-1147706124148628030,3.200997e-05
-1117256142490371698,0.006604928
-1112373673735214814,0.61263996
-1106248863438348959,0.05711556
-1105669875742250793,0.00018018806
-1104638271951698929,0.00089227286
-1099520249235298270,0.030394353
-1088826819942658529,0.0013898284
-1083050898776590115,0.00026659833
-1079995089238986681,0.00011524516
-1079258025197495154,0.9992459
-1077350591088729241,0.9997079
-1069186614616434021,0.0009994345
-1067315533334468701,1.2524537e-05
-1059381619832732588,6.588764e-05
-1041428176890247958,4.438077e-06
-1040192759060362898,2.1777394e-05
-1035353859258040392,0.00022709684
-1034407031582867246,4.5640045e-05
-1014863063622496511,6.5837325e-05
-1013127639799819005,0.00014961282
-998788860362462967,0.0055777137
-985098969215471142,0.17378965
-984375161430672256,4.780758e-05
-956076048583571014,0.046516187
-948753033711348634,0.0002626717
-919740271395393000,5.1390536e-05
-911617699443743191,0.02357935
-902842514544302279,1.6667515e-05
-901637966872042727,1.968462e-05
-887669780053441264,9.809061e-06
-881886096645579704,6.2956997e-06
-880674526844884821,3.3286074e-06
-874484981646169900,3.92524e-06
-871257705882195318,0.0037882891
-864320562343030317,3.688688e-05
-856957153365054079,0.31128255
-840022764797255356,0.00014122244
-819489866643917909,0.7983652
-815810306290798835,7.3089395e-05
-815097203762193833,0.033995815
-801861975607658944,0.999782
-800907732477676979,0.9997168
-799316468656818172,3.4942586e-05
-796303797398154521,0.89932966
-770080200219667664,0.00021042651
-765120652166010860,4.3789918e-05
-754606786212564376,4.4342298e-05
-742849361361173645,0.989414
-720061980901870774,0.1478486
-707115717273520754,5.6359368e-05
-697567530908419272,0.00032827927
-682096880031501559,0.00014147745
-680987441055128845,0.0042297253
-678739951681984770,1.5255545e-05
-647646198449036799,0.00087815995
-646329294962112558,0.000107157895
-634458771929998484,7.942715e-05
-632149149636893223,0.9977465
-616952620533022122,6.1405253e-06
-550029531445524312,0.004760504
-527828142229581620,0.0010766725
-491666372038847312,0.08045499
-465959247418566405,0.0002962832
-459916831899512073,1.5676433e-05
-430073203948930298,0.9997886
-429083826665581722,3.8793652e-05
-427104918534506742,0.28974995
-422590136460847393,3.0223418e-06
-406145823355747411,8.9966365e-05
-389060738917320830,0.035541546
-378823532647198007,4.7167755e-06
-372013921054290128,0.00044884198
-369642034156458708,0.0006143487
-361896271521592376,0.003388685
-341007867304442299,0.006031673
-332106802305381078,3.4800953e-05
-325866955290363501,0.10475144
-321526231239917989,2.6495898e-05
-311806457887809238,0.0008020756
-281706978439155245,0.99990284
-270156419796296357,4.715831e-05
-265077358371362748,9.060217e-05
-234052053167007759,0.0008515818
-221465617551367294,0.00010999376
-196718407255441413,2.5806918e-05
-195035962244662236,4.07643e-05
-188705804393044228,0.99966526
-178038815216497864,0.00013787545
-146415230676039836,5.3761345e-05
-115512404428027952,0.9997279
-111670404904715687,0.000307619
-108611835640430172,0.0007720275
-87914532596145636,0.0005053374
-81995472655679710,0.006608972
-80373024834475750,0.00018821098
-60222596068599491,7.7919685e-06
-56116729139893024,0.015393559
-40923730472673849,3.691834e-05
-36973512833325186,0.00012590337
-25366246249250003,3.1144507e-05
-15116742756762695,0.00041402355
2143209496674308,1.4273031e-05
6777808018335310,8.5924745e-05
7114135859191435,9.414332e-06
12997167164272622,0.0001835114
19597046526036675,0.00081938575
21955153356421134,0.98536843
28606670785124818,0.0015580383
36318714635673055,9.119545e-06
39204475394876131,0.52360535
39497406953211616,0.92865473
39744775023366795,5.4288645e-05
62637539915637330,0.9987067
63072283653406687,0.19193904
77637824078103355,0.98553663
82055681049270977,3.4404345e-06
84833051807320811,0.105418205
121055555346261845,1.1975121e-05
123737336438684183,3.2422082e-05
149756763437103983,0.00026909713
162398301189266608,0.0011410671
169407346523708616,5.208019e-05
170441331296579935,0.0002580566
174471885565694663,0.0006087341
192627837082136064,0.9994173
206102052740553893,3.0697745e-05
209980080273135149,0.007986665
211811265875674329,6.709889e-06
219583758801017804,0.86668944
226509794228613347,4.784398e-05
229062317135106827,1.6703412e-05
234815217187548632,0.0033895676
244227856761230330,0.010026172
262734246888460115,6.681152e-05
265974022012994795,6.489131e-06
294579159361625527,0.00014569257
295462075720798975,9.698585e-06
316268263009086780,0.72702515
321539327392157587,8.452435e-06
336979302942977839,0.9996532
342434973894639650,5.0810568e-06
351655018825028688,0.904704
381936973241659631,3.541034e-05
383250732716192879,3.334902e-05
385759811813662784,0.071298726
389332463476120421,5.9001748e-05
393245550978505362,9.099162e-05
397057203820172969,0.98231655
399965016047876676,4.9750484e-05
428783056383673199,7.642997e-05
430756778768802271,0.16960366
439163860130021829,0.00015280476
441214216572999484,0.98810613
451932382535640585,6.81712e-06
459067090858560132,7.4059004e-05
462013775239214586,0.09849428
462086317971935468,1.0464174e-05
464996206820517282,4.067328e-05
490265969639009839,5.119711e-06
490933982248003751,2.6770986e-06
519962432887379177,0.00013374955
523747891781061412,1.877886e-05
530563990324264899,0.0022563073
534724918230185865,0.99997866
555671428065092908,0.9676678
561334937021351006,0.5351805
568612030186167089,1.6535696e-05
572978930630621514,9.474354e-05
585117560650148043,3.227601e-05
598835099868550508,8.251418e-06
601801915446266865,9.129024e-05
607734903808213575,3.9121487e-06
633025829845757795,0.00014528458
638852523448532622,4.681904e-06
641587026296265051,0.007884913
645428080893603675,0.00046716235
646979796473325234,5.7458838e-05
654004658159746768,0.29112935
668825585483220796,0.005270278
682885710375743549,0.003638641
697126357229055201,4.67413e-05
704194497562910046,0.000754899
708492859057445252,7.4182484e-05
716149018459679122,2.7659915e-05
716248871068551926,0.8715047
721020284990006242,0.00010996261
728713163280968372,2.1565249e-05
741836536486774740,0.0035469513
751129110745700259,9.538348e-06
790693568890500276,1.8911147e-05
794424021503697407,0.00011946248
794865698557666623,0.008804544
800083896657947333,4.7529124e-06
830811525388990903,2.2885717e-05
840145613383518558,0.0018784684
841635845079627053,4.169002e-06
842546322913450584,0.00036781773
851428128835172061,5.7883026e-06
852525878509950654,0.0030974553
877026204205781946,0.0009751126
891050869478269915,0.000122024634
893063806909367604,0.0025670242
905571980652267090,1.2093375e-05
915664364463585437,6.2608146e-05
921442233662145657,0.00061927066
927769899917390075,0.00012979993
949387492464544614,3.933835e-05
951672227383554393,0.1843191
955311540329872184,0.9997993
967529222469335339,0.54768664
974524970863759753,0.0024649
984339883524370563,4.8057253e-05
987507421137173700,0.00023463818
988019696077185783,0.023472399
1005584312590597974,1.2725976e-05
1020434179042283038,0.000116756346
1023051355018973695,0.9997943
1024406950507753570,3.9296974e-06
1036606240842131649,0.0023419387
1049533745001224663,0.012968952
1050522954022621970,6.749698e-05
1054041272465644727,1.1586528e-05
1078161830484954886,0.053526625
1087535915594755166,7.3750402e-06
1090939520231391208,0.004257396
1111318804920086720,2.2014434e-05
1112338324294564387,9.725565e-06
1126436870319041995,0.0025741654
1128715116271145048,1.1511162e-05
1130147553680541487,0.005695153
1139502073008366552,2.0871955e-06
1142059788958399457,0.0060326876
1142515237164088259,0.19188006
1142697923647736374,0.0024302308
1154207746260958657,0.00079229637
1157166931698260753,5.09133e-06
1182733831752946846,7.369915e-06
1183652965044760990,3.032149e-06
1189733199332272969,0.11919689
1202301360317112758,1.5533642e-05
1254902038528668984,0.018972462
1264186744002632996,0.0028159688
1266827157166317508,0.21372768
1292272960948344204,1.4837081e-05
1294061641228863111,1.4179716e-05
1303338752309029359,5.714502e-05
1303947509496095743,0.9935569
1312327927236365904,0.0045981044
1318501880306585449,0.00024663933
1320391641679225993,2.5845558e-05
1333032044951069249,0.007296317
1343691803967931026,0.00010505474
1345548218921780446,0.99794286
1353417536237732063,1.1916712e-05
1372407599360603555,7.757232e-06
1382859942660981428,2.158879e-05
1394396725125254798,0.007948651
1399368755907889146,3.6652924e-05
1399404721205319590,0.0019110871
1404664757136893401,0.00014330017
1407826860337788519,0.00034741286
1423356723965296273,2.397181e-05
1424320263096896243,0.99987483
1450989342156813891,4.790286e-06
1460289708014737060,0.0002946412
1484538567816511125,9.8529534e-05
1493140907487612116,5.7737752e-06
1503615971176140563,0.0022678152
1514981181406582451,0.00015512061
1517569592222144331,0.00041643356
1529623445722426287,0.24275185
1534765388633257873,8.253855e-05
1540751939423863635,0.21083781
1541844097917430367,2.073799e-06
1545307422114355807,0.00065792917
1555203276075282464,0.010443347
1568422522250701653,0.0002497087
1574485604737965785,3.4662082e-06
1580046627999203543,0.00010589497
1606863014069516422,0.0029646114
1615434399279110744,0.057783537
1635054108685681377,2.5188183e-05
1648519086421974064,0.187893
1649984332272465675,1.7967508e-05
1657167128823060606,5.5543773e-05
1679263840627654961,3.627373e-05
1687445099701391551,0.0043310514
1689966615358574748,0.32906437
1699611458553749172,5.126581e-06
1706511569358128687,0.004263736
1708743659809578338,0.013528228
1714104126765297416,0.9999989
1720599211866775043,3.0118086e-05
1732403460161219059,0.0008484623
1732448891014975691,0.013399573
1733071235392422923,0.0121203745
1743701074821312252,6.0802726e-05
1744640931222264354,0.9245326
1771186599648605458,1.3625497e-05
1784019942388746255,0.0009556618
1798332076957822622,0.00010054617
1812309002137797496,0.00011461762
1814813769396483491,6.675318e-05
1815841484466179739,2.9103252e-05
1818445056203128414,9.5072515e-05
1823578028704620595,1.3616884e-05
1868685791259094727,3.3188993e-05
1869271789797383864,0.00013332399
1882492950708759125,0.010417094
1883155386812965612,1.12007465e-05
1883264141227455382,0.012517076
1887362984767400991,3.9279606e-05
1890141913513178576,0.9472525
1912096765760614043,9.545546e-06
1913215002747233228,2.3409351e-05
1926491538654563336,0.00027380048
1927963385445344869,1.7752682e-05
1942031455079537369,3.0871472e-06
1942627210675585565,0.5223662
1949794545502020901,0.64586425
1953617731942766892,0.004440978
1984515371311256631,0.99900573
1987462347499834990,3.750513e-06
2003969149576329042,0.9058542
2017974918747552370,0.094942
2030123249563760129,0.00021562309
2040408322296912179,0.00030203696
2043443045092473265,1.8217654e-05
2043714432633442036,5.8036853e-06
2046308271773179767,0.9999094
2071998930645653643,0.24718964
2095808987044872183,0.26980293
2101550080164867550,0.99957556
2107954596080071202,0.007990413
2119888256398972615,0.0008819225
2120008188465276766,0.9615176
2161280611201880000,0.022495061
2164375901026739595,5.3826916e-06
2164639673793735127,0.21010911
2189046266968519366,0.0064334646
2198538491770586704,8.678692e-05
2199444738369657816,2.2196953e-05
2202126688924662754,0.99874204
2208433566111971593,1.1006043e-05
2215736138122680132,0.70418906
2216207758479675479,0.00026541142
2216382162624667145,0.002301991
2216889484482065779,0.5810107
2220044295230321132,0.000441214
2224141365571128516,0.0005882686
2250082981690547612,5.28898e-05
2258322373707989485,2.879252e-05
2261583280757331706,0.039818116
2283337598565637885,0.0039381743
2285097372405211286,0.00020806552
2286523015136867721,0.00014482481
2291142256631212304,1.0744305e-05
2298374482487394273,0.0054080877
2298630449218013397,2.1362057e-05
2302446601383782530,0.00027256593
2314697257004829748,0.983818
2320149410544444713,9.49101e-06
2355725767567797729,3.2624464e-06
2359498073711687745,0.38987386
2361167793754998634,7.738992e-05
2366381996473352135,0.44890198
